ticker,form_year,alpha,beta_mkt,beta_smb,beta_hml,r_squared,n_years_used,years_range,mkt_rf,smb,hml,actual_excess_return,expected_return,prediction_error
NAUT,2024.0,0.3904602690056844,-3.429118966352668,1.4651702954689227,1.7754569440462236,1.0,3,2003-2024,17.32,-13.89,4.389999999999999,-0.32903273016360174,-0.3290327301636018,5.551115123125783e-17
SCL,2024.0,0.1655469019135932,-0.6506349261600624,0.5398419784152768,-0.5028897151473908,0.21347807034576127,22,2003-2024,17.32,-13.89,4.389999999999999,-0.2687772959839196,-0.04420397659418199,-0.2245733193897376
SYK,2024.0,0.18268578882040634,-0.47537437585903486,0.016215843069667765,0.12509567589356477,0.07551779767572664,22,2003-2024,17.32,-13.89,4.389999999999999,0.016029286369434084,0.10359026649097215,-0.08756098012153807
NAVI,2024.0,0.3285092885464301,-1.4393640168682222,1.290540510799903,-0.1876908573597002,0.07299364621181947,18,2003-2024,17.32,-13.89,4.389999999999999,-0.1137373170773817,-0.10828426476334338,-0.005453052314038323
RGR,2024.0,0.22436565852705892,-0.7489569588526654,0.8038887928312541,-0.6757565037161852,0.0890236451361397,22,2003-2024,17.32,-13.89,4.389999999999999,-0.1914676091678983,-0.04667955058362447,-0.14478805858427382
SUP,2024.0,0.06225485303448485,-0.1824246971436673,-0.09722496109665446,-3.5488065542955742,0.2319166597249933,22,2003-2024,17.32,-13.89,4.389999999999999,-0.4192885312498183,-0.11162916514804869,-0.3076593661017696
SGC,2024.0,0.10763761905761664,0.21236514886528507,0.6789670830155393,-1.5223296126538792,0.22118571153133249,22,2003-2024,17.32,-13.89,4.389999999999999,-0.15709092656363755,-0.016719534985279685,-0.14037139157835787
SBOW,2024.0,0.25222906567626996,-0.3543320519181128,1.3779917921115172,-4.620913166577317,0.17445739436006336,20,2003-2024,17.32,-13.89,4.389999999999999,-0.060206166340053324,-0.20340239365298107,0.14319622731292775
ACNT,2024.0,0.15361740402335916,-0.18713911678751705,2.133686802474013,0.6832025315644848,0.13483865432273123,22,2003-2024,17.32,-13.89,4.389999999999999,0.09851141571936477,-0.14517159673219832,0.2436830124515631
SYY,2024.0,0.08075820033398472,-0.17713665210101961,1.0252019063178128,-0.4888706765450641,0.24604448886874308,22,2003-2024,17.32,-13.89,4.389999999999999,0.03849842719163113,-0.11378383529778438,0.1522822624894155
TSRI,2024.0,0.02850938586630758,0.6139624330198715,-1.1145163163723995,-1.3575207124120188,0.2911515369954719,21,2003-2024,17.32,-13.89,4.389999999999999,,0.23005883633458796,
TAYD,2024.0,0.3237020021941054,-1.0355373557925358,-0.4126739768953476,1.4011329240332269,0.19657394112247117,22,2003-2024,17.32,-13.89,4.389999999999999,-0.12168003343636875,0.26317708292666064,-0.3848571163630294
TISI,2024.0,0.11009412696091282,-0.20193669980239828,-0.12152844030085885,0.8541945929017384,0.03400438960469854,22,2003-2024,17.32,-13.89,4.389999999999999,0.38094658280906446,0.12949813354131304,0.25144844926775145
TRC,2024.0,-0.06556401560451933,2.0535495150030645,2.239057489631336,-2.1431111622692436,1.0,4,2003-2024,17.32,-13.89,4.389999999999999,-0.1149769049394012,-0.11497690493940096,-2.3592239273284576e-16
ATI,2024.0,0.41597638805858783,-1.3764521208650835,1.2351104341507464,1.7520612920878929,0.15371756896703392,22,2003-2024,17.32,-13.89,4.389999999999999,-0.05437440082096361,0.08293353214387521,-0.1373079329648388
TFX,2024.0,0.12632195599375493,-0.38991972718136847,0.6824619710807243,-0.05452128169121098,0.06880187821593342,22,2003-2024,17.32,-13.89,4.389999999999999,-0.1981212611396328,-0.03839959280341485,-0.15972166833621795
TDS,2024.0,0.018628184500401643,0.45552731605472624,0.2990868365464199,-0.5987511397564071,0.06385414696853664,28,2003-2024,17.32,-13.89,4.389999999999999,0.6032255768806621,0.029697179009476236,0.5735283978711859
TNC,2024.0,0.2224790257206073,-1.123240092940213,0.5975131233406442,0.49855875602546973,0.254059701710875,22,2003-2024,17.32,-13.89,4.389999999999999,-0.2136145846746087,-0.03317400181913495,-0.18044058285547376
TER,2024.0,0.18086584795738528,-0.4635303865659065,-0.5954365054956755,-0.5890594160320217,0.1469367413819509,22,2003-2024,17.32,-13.89,4.389999999999999,-0.19614709824296467,0.15742880725371383,-0.3535759054966785
TXN,2024.0,0.1552850059522367,-0.1519409416608502,0.17271187862617476,-0.0785444720979979,0.010975909770971959,22,2003-2024,17.32,-13.89,4.389999999999999,-0.07042555944559778,0.10153105259029967,-0.17195661203589746
TXT,2024.0,0.1801875129107276,-0.4665001271212777,1.6608436285032888,-0.26257322250071524,0.10671102222873041,22,2003-2024,17.32,-13.89,4.389999999999999,-0.15567816812168095,-0.1428284535735659,-0.012849714548115038
TMO,2024.0,0.17569891580646815,-0.11478126078040536,0.3241550477425086,-0.12254232361630325,0.01597955538879814,22,2003-2024,17.32,-13.89,4.389999999999999,-0.10494159616682122,0.10541405730111178,-0.210355653467933
THO,2024.0,0.22189325226201395,-0.7473328165024883,-1.3589813197629608,0.2087051059684174,0.23381735904728773,22,2003-2024,17.32,-13.89,4.389999999999999,-0.013556601200431173,0.2903798679108718,-0.30393646911130295
TDW,2024.0,0.12290167928097771,-0.5604184988763438,1.1273990210922025,1.3423396549236535,0.1000934785578661,22,2003-2024,17.32,-13.89,4.389999999999999,-0.4723564244777668,-0.07182981790296358,-0.4005266065748032
SIX,2024.0,-0.054874925322436666,0.494990439861128,-0.5942614134639869,-0.9005604442859303,0.0695684492217078,20,2003-2024,17.32,-13.89,4.389999999999999,-0.08632316634005333,0.07386572568750616,-0.16018889202755948
TKR,2024.0,0.26452044233385935,-1.130500413748108,0.33196291649799986,0.4637361922565573,0.16668152071476627,22,2003-2024,17.32,-13.89,4.389999999999999,-0.14879437540774992,0.042966140411177745,-0.19176051581892767
TR,2024.0,0.04677329851029011,-0.13745775509401667,0.3160176821177392,0.027573528261798694,0.030664139127138945,22,2003-2024,17.32,-13.89,4.389999999999999,0.016805801085504127,-0.019718762827454592,0.03652456391295872
TTC,2024.0,0.2828939150900802,-1.1627879173219875,0.8262490385361959,-0.3518098475972804,0.258286777103117,22,2003-2024,17.32,-13.89,4.389999999999999,-0.18275147620862242,-0.04871139595228623,-0.13404008025633618
TRNS,2024.0,0.3098798688412226,-0.7247303842431773,1.1765800635907502,-0.20553558668593885,0.09824409088669384,22,2003-2024,17.32,-13.89,4.389999999999999,-0.1634591179477935,0.011906583202036391,-0.17536570114982988
TRN,2024.0,0.16810143646851775,0.1949383843458655,-0.4541584780743676,0.9127720571370441,0.06568408010058446,23,2002-2024,17.32,-13.89,4.389999999999999,0.1457466667211691,0.3050180705500676,-0.15927140382889848
TRT,2024.0,0.30518098663278354,-1.3736131620882257,0.80800236025633,0.3329892390860973,0.08658341237881761,22,2003-2024,17.32,-13.89,4.389999999999999,-0.09292690643006862,-0.0303421132846217,-0.06258479314544692
TWIN,2024.0,0.453236421690591,-1.6255538324973509,2.4083789090746164,1.1989114561580239,0.10800877954424848,22,2003-2024,17.32,-13.89,4.389999999999999,-0.04329616345747915,-0.11020111964307713,0.06690495618559798
TYL,2024.0,0.2705289659288343,0.0447878044630533,-0.8299903257897765,-0.29952797530972497,0.05551571563299207,22,2003-2024,17.32,-13.89,4.389999999999999,0.09992308422879938,0.3804225917979382,-0.28049950756913883
TSN,2024.0,0.1402939761684807,-0.2627791362817373,1.7405272268397163,-0.5804243109204722,0.20115673043282356,22,2003-2024,17.32,-13.89,4.389999999999999,-0.026220018789100154,-0.1724592292929615,0.14623921050386135
UAL,2024.0,1.0747676264662736,-6.3383962771891875,7.248281872272963,0.47704028589113046,0.47713757377967037,18,2007-2024,17.32,-13.89,4.389999999999999,0.9484958633651078,-1.0088868922509877,1.9573827556160954
UGI,2024.0,0.07039484239181654,0.16733586327392472,0.8560215620337172,-0.3391104677773673,0.11884625910129021,22,2003-2024,17.32,-13.89,4.389999999999999,0.22086590422571584,-0.034410930591049424,0.2552768348167653
UFI,2024.0,0.15807823544451385,-1.3736487876101418,2.0427795987810162,-0.9470227951564215,0.19548674896082185,22,2003-2024,17.32,-13.89,4.389999999999999,0.014139469422665023,-0.40515412154761277,0.4192935909702778
UNF,2024.0,0.11079670794782566,-0.14280513891684332,0.6651714095174617,-0.37744953858206354,0.1262608199905858,22,2003-2024,17.32,-13.89,4.389999999999999,-0.045845119089849805,-0.022899485638299605,-0.0229456334515502
AEE,2024.0,0.026109359747138607,0.48826027499360525,0.5783464494840896,-0.006162451860416418,0.2760241372999409,22,2003-2024,17.32,-13.89,4.389999999999999,0.22566770469123415,0.030073185906018714,0.19559451878521544
UNP,2024.0,0.1595579780257676,-0.049248452198391614,0.6404126180822242,0.10861111917816083,0.07390164772866192,22,2003-2024,17.32,-13.89,4.389999999999999,-0.027887220230177354,0.0668428615853065,-0.09473008181548385
UG,2024.0,0.07319909273476707,-0.029962970452933165,1.530001168905752,-0.15441722416684722,0.29031613137283907,22,2003-2024,17.32,-13.89,4.389999999999999,0.056209131432745724,-0.1512865722496145,0.20749570368236023
UPS,2024.0,0.07164120215491662,-0.1254653080265636,0.1601804368325769,-0.6895835599712802,0.14183576275588383,22,2003-2024,17.32,-13.89,4.389999999999999,-0.10264316786526945,-0.00261117015406832,-0.10003199771120112
USEG,2024.0,-0.022143453454780054,-1.159105183555369,2.0276595589363184,0.7176483338785649,0.11762130278608951,20,2003-2024,17.32,-13.89,4.389999999999999,0.5510577842188448,-0.4730376221255556,1.0240954063444003
RTX,2024.0,0.12626991666792112,-0.24354226431328127,0.6317289475195259,0.09297438661129291,0.08924490462265289,22,2003-2024,17.32,-13.89,4.389999999999999,0.11760294308754336,0.0004228212506344007,0.11718012183690896
LNW,2024.0,0.258345694306015,0.49023484778294113,-2.076318501712792,-2.84743622486544,0.1611820188745735,22,2003-2024,17.32,-13.89,4.389999999999999,-0.2233735441146265,0.5066525595583344,-0.730026103672961
UTL,2024.0,0.05854189741267264,0.13772781696467412,0.801924412099889,-0.140815545078258,0.26265841954699987,22,2003-2024,17.32,-13.89,4.389999999999999,0.014195165961334043,-0.03517274795865591,0.04936791391998995
SXT,2024.0,0.06977978288997569,0.0646233701650439,0.5177873318904771,-0.3841263577261168,0.08688064596215328,22,2003-2024,17.32,-13.89,4.389999999999999,-0.076315969895314,-0.00781125690120249,-0.06850471299411151
UVV,2024.0,0.07850773920592136,-0.0682151828848869,1.0046435294877876,-0.34788343769759167,0.1456119618867484,21,2003-2024,17.32,-13.89,4.389999999999999,0.1266464412928956,-0.088124199630519,0.21477064092341458
UUU,2024.0,-0.02912191768408629,-0.6272145115386747,0.7351578435012656,0.5237850090976294,0.0653267281718557,20,2004-2024,17.32,-13.89,4.389999999999999,0.4260757428157785,-0.21687473364552462,0.6429504764613031
UHS,2024.0,0.20444454948832308,-0.7324172191541028,0.5883513298227501,0.1387426660250658,0.10159860342151417,22,2003-2024,17.32,-13.89,4.389999999999999,-0.0748466873832779,0.0019586904569528886,-0.0768053778402308
UTMD,2024.0,0.08520366360735715,-0.017877339836680668,0.05919371883177402,0.3101094675401556,0.028276570295423187,22,2003-2024,17.32,-13.89,4.389999999999999,-0.11819862002068285,0.08749910642692348,-0.2056977264476063
VFC,2024.0,0.12002712923070336,0.09737278923328567,0.4681938773807818,-0.4207065803461935,0.04401108534153364,21,2003-2024,17.32,-13.89,4.389999999999999,0.5565165346827122,0.05339094788051996,0.5031255868021922
VSEC,2024.0,0.3087753424659649,-0.7268955937532812,0.026766849838317473,0.019237187432775363,0.05418466270355227,22,2003-2024,17.32,-13.89,4.389999999999999,0.03240274225362126,0.18000362271365314,-0.1476008804600319
VMI,2024.0,0.16947264344607674,-0.02812134146541755,-0.13713420165493248,-0.1289070209576701,0.004743695539864867,22,2003-2024,17.32,-13.89,4.389999999999999,0.07492033391043715,0.1779909494940948,-0.10307061558365765
VALU,2024.0,-0.007292418998859421,1.1910590098057523,0.6515870974149542,0.33319916600365973,0.2561614955326392,21,2004-2024,17.32,-13.89,4.389999999999999,0.19436829015936574,0.12312099705612035,0.07124729310324539
VECO,2024.0,0.3554550910413948,-2.5718735855508332,1.9657122523906079,-0.7700771444403309,0.38982670366177397,22,2003-2024,17.32,-13.89,4.389999999999999,-0.473228876811185,-0.39683723247399544,-0.07639164433718953
VLGEA,2024.0,0.13410874362386085,-0.14181605276341705,0.49242836523382594,0.10106710210974906,0.02981207372987893,22,2003-2024,17.32,-13.89,4.389999999999999,0.1807056410460134,0.04558474913687659,0.1351208919091368
VRA,2024.0,0.41809264944951274,-3.322748040297223,2.159626598374202,-1.9215296838926577,0.3804246417632112,14,2004-2024,17.32,-13.89,4.389999999999999,-0.41918526403927,-0.5417345987670306,0.12254933472776058
VIRC,2024.0,0.052273332547527994,0.39154088755598937,0.10199753453044502,-1.1632463085803026,0.07764120922671514,22,2003-2024,17.32,-13.89,4.389999999999999,-0.3085606638229562,0.05485424377927127,-0.3634149076022275
VSH,2024.0,0.17404636460085654,-0.9319732269874902,0.04523444371468671,0.7830082034078427,0.15020180089218726,22,2003-2024,17.32,-13.89,4.389999999999999,-0.2788144671755823,0.04071959758425755,-0.3195340647598398
VMC,2024.0,0.1545314732077933,-0.2913781865352768,0.04081330987926564,0.25534207228433314,0.03450986647255461,22,2003-2024,17.32,-13.89,4.389999999999999,-0.009004696997366224,0.1096053195309356,-0.11861001652830182
WDFC,2024.0,0.10524416783743072,0.13854712901084593,-0.09661170220067136,-0.4735639203550312,0.13491373938670503,22,2003-2024,17.32,-13.89,4.389999999999999,0.06535752608386167,0.12187043991419665,-0.05651291383033498
WMT,2024.0,0.06231411042073319,0.3137510037785989,-0.8145323561476157,-0.17321037635029699,0.23267739224016437,22,2003-2024,17.32,-13.89,4.389999999999999,0.2940443959977826,0.22219039302231228,0.07185400297547032
WBA,2024.0,0.012763445978814986,-0.1310123971522728,0.666276378227844,0.2267164307776727,0.03413476078875821,22,2003-2024,17.32,-13.89,4.389999999999999,-0.23278164891012443,-0.09252083883266636,-0.14026081007745805
GHC,2024.0,0.043335212201963375,0.2688515852012419,-0.13354521694781735,-0.476222280016527,0.04595894077189966,22,2003-2024,17.32,-13.89,4.389999999999999,0.2047346723211355,0.08754357930014477,0.11719109302099075
AVA,2024.0,0.08346421898943654,-0.04510635650853536,0.74361222840415,0.019267093315614714,0.10023479329772511,22,2003-2024,17.32,-13.89,4.389999999999999,0.037547306626379284,-0.026790115086622733,0.06433742171300202
WSO,2024.0,0.2696131655517294,-0.6298776983432743,0.07628507532927845,-0.04728282588346264,0.12573524541270287,44,2003-2024,17.32,-13.89,4.389999999999999,-0.022838170923691753,0.1478466351791535,-0.17068480610284525
WMK,2024.0,0.03409502274957685,0.2872713172183918,0.44039947376815125,-0.06196539665845269,0.13119125012056132,22,2003-2024,17.32,-13.89,4.389999999999999,0.041799985743654705,0.019958647072100034,0.02184133867155467
WSC,2024.0,0.10009881103003816,-0.1488685288084106,0.22951013584463403,-0.5272907282652237,0.048067959065128174,15,2003-2024,17.32,-13.89,4.389999999999999,-0.15829863141860506,0.019287761000758467,-0.17758639241936353
GBR,2024.0,0.41405097685454295,-1.2798271793227278,1.0415356576487034,-3.4685788593415485,0.1433775315642346,17,2003-2024,17.32,-13.89,4.389999999999999,-0.32191920167486954,-0.10455500537665235,-0.21736419629821718
WST,2024.0,0.22488311253110158,-0.033189554080445896,-0.45259396833638776,-0.3746720620915133,0.05639949562747948,22,2003-2024,17.32,-13.89,4.389999999999999,-0.05124545675726866,0.2655518804404752,-0.31679733719774383
WDC,2024.0,0.14899287495460603,0.1475624733043447,-0.8666012649579609,-0.5905021191651433,0.04757955301721195,22,2003-2024,17.32,-13.89,4.389999999999999,-0.25999484478560003,0.2689985680022295,-0.5289934127878295
WRK,2024.0,0.10776307087259598,-0.12973352852104925,0.4596420834097071,-0.9234845754879205,0.11628842319867982,22,2003-2024,17.32,-13.89,4.389999999999999,-0.027880166340053324,-0.01909203451677776,-0.008788131823275563
WEYS,2024.0,0.04865695240816558,0.2095844753021789,-0.06118802699119077,0.4292209524404547,0.22224117810905542,22,2003-2024,17.32,-13.89,4.389999999999999,0.28011076699534626,0.11229880029171532,0.16781196670363094
WHR,2024.0,0.21805504006739423,-1.292354671938055,0.8432059738091183,-0.44673418275166193,0.22051867246936419,22,2003-2024,17.32,-13.89,4.389999999999999,0.11062188990304549,-0.14251372949716137,0.25313561940020685
WLY,2024.0,0.04720915029934167,0.05396517676764868,0.7982765529323691,-0.3867066302650157,0.10026419766790429,22,2003-2024,17.32,-13.89,4.389999999999999,0.051426333374619645,-0.07130111535544184,0.12272744873006149
WLYB,2024.0,0.04673793413301778,0.06157235757015376,0.7934465965955186,-0.3716933273387172,0.09791942397831666,22,2003-2024,17.32,-13.89,4.389999999999999,0.054925313667587336,-0.06912480287311881,0.12405011654070615
WMB,2024.0,0.1516830429165163,0.5004879537672687,0.7640013602378702,0.6570534078687927,0.17130105073419777,22,2003-2024,17.32,-13.89,4.389999999999999,0.25097401895422766,0.16109241217740705,0.08988160677682061
WMS,2024.0,0.2409288699885305,-0.7113961224834583,0.2842223364154944,-1.5935800694546083,0.3058026494619972,20,2003-2024,17.32,-13.89,4.389999999999999,-0.3245046826365985,0.008278413997226078,-0.33278309663382455
WSM,2024.0,0.24982706159129442,-0.538166825335434,0.47604470279732136,-1.1989015052394845,0.1396466081743547,22,2003-2024,17.32,-13.89,4.389999999999999,0.27505866458451633,0.03786218214463596,0.23719648243988037
WGO,2024.0,0.1841016692617674,-0.7466706471289766,-0.7580695424497905,-0.041848663405827075,0.12538595003442377,22,2003-2024,17.32,-13.89,4.389999999999999,-0.160273065074794,0.15823701630178877,-0.31851008137658277
WEC,2024.0,0.10673794294619977,0.03003860800256926,0.9491416587836724,-0.1427606247909829,0.2766664880130718,22,2003-2024,17.32,-13.89,4.389999999999999,0.1723432238907937,-0.02616233798113146,0.19850556187192517
LNT,2024.0,0.12774898050625144,-0.11104553512697765,0.88437920903182,-0.09389291163201191,0.17514755544095328,22,2003-2024,17.32,-13.89,4.389999999999999,0.13429968572071327,-0.018446277132906204,0.15274596285361947
WWW,2024.0,0.09366169083680276,0.032495449026601626,-0.17696794636390625,-0.19475851624851875,0.009022503527983283,22,2003-2024,17.32,-13.89,4.389999999999999,0.6168141216954127,0.11532085149484678,0.5014932702005659
WWD,2024.0,0.2195727188909449,-0.3676613848854081,1.0441089973474602,-0.1392748431682721,0.07695469898251162,22,2003-2024,17.32,-13.89,4.389999999999999,-0.08987146362123252,0.004752861682142849,-0.09462432530337538
FL,2024.0,0.14140623912454886,-0.43757405327487814,0.929826782645234,-0.7157510594087753,0.07634346673199355,22,2003-2024,17.32,-13.89,4.389999999999999,-0.17378631833800617,-0.09495599852012825,-0.07883031981787793
WOR,2024.0,0.1886753193584038,-0.5493793621985662,-0.32051001041170935,0.20211593050046156,0.07237446934102032,22,2003-2024,17.32,-13.89,4.389999999999999,-0.19244408920155848,0.1469145436207688,-0.33935863282232726
XRX,2024.0,0.03564534531636236,-0.7379061964939717,1.4550750835420045,0.7728534097959867,0.24484212936608818,21,2003-2024,17.32,-13.89,4.389999999999999,-0.28200159979523753,-0.2603416723303342,-0.02165992746490336
YORW,2024.0,0.08582612492595483,-0.13995096201201443,0.15181737683179114,-0.12074845561144996,0.0216706705763009,22,2003-2024,17.32,-13.89,4.389999999999999,-0.15389697826620363,0.0351983274621955,-0.18909530572839914
SPB,2024.0,0.051507715441990745,0.383008321358047,-1.0895280195240147,-0.5833643962048002,0.1078080462227472,25,2003-2024,17.32,-13.89,4.389999999999999,-0.05431200711744402,0.2435705016196994,-0.2978825087371434
TJX,2024.0,0.19314078858479808,-0.23177986249031277,0.17954311663437666,-0.19938759653067334,0.04307187746326502,22,2003-2024,17.32,-13.89,4.389999999999999,0.05708550289482951,0.11930486201326443,-0.062219359118434917
FLUX,2024.0,0.34975416149325605,-3.8973536058863534,1.6021637135194755,0.20195576494818024,1.0,3,2022-2024,17.32,-13.89,4.389999999999999,-0.5389421647728905,-0.5389421647728905,0.0
OSK,2024.0,0.33437548641745707,-1.774093733784424,1.8335939367458935,-0.671069127291073,0.3229178296263384,22,2003-2024,17.32,-13.89,4.389999999999999,-0.16101301041034666,-0.25704368077608786,0.0960306703657412
QLYS,2024.0,0.12392454762566853,0.7088941498939385,0.3657075302117948,0.6144315569431914,0.17118715856450817,11,2014-2024,17.32,-13.89,4.389999999999999,-0.06366999952891571,0.22288178379068646,-0.2865517833196022
OVV,2024.0,1.1260567380627444,-3.3846353771389035,5.129515626262831,-3.6461919069499844,0.7543519095835446,5,2020-2024,17.32,-13.89,4.389999999999999,-0.16967119974795636,-0.33271965446072516,0.1630484547127688
LCII,2024.0,0.26528737406718916,-0.9732131758942998,0.9491233937790621,-0.027184462600346015,0.13057982196084084,22,2003-2024,17.32,-13.89,4.389999999999999,-0.028368146369035944,-0.03629978530177046,0.007931638932734512
JKHY,2024.0,0.11413999994950795,0.04234289379295025,0.12020664737765915,0.035888132755301255,0.007748915030335701,22,2003-2024,17.32,-13.89,4.389999999999999,0.015528058963304128,0.10635257486164779,-0.09082451589834366
NMIH,2024.0,0.5764483652825527,-2.695270458443443,1.9979962327541678,-0.030546279093936646,0.25927108310779634,11,2014-2024,17.32,-13.89,4.389999999999999,0.03292549239630935,-0.16923513650162933,0.20216062889793868
ARKR,2024.0,0.19110072858409538,-0.7538376289871008,1.7917909765684008,-0.1262143740958911,0.08081868427284922,22,2003-2024,17.32,-13.89,4.389999999999999,-0.2079210486049099,-0.19388452642463097,-0.014036522180278926
NGVC,2024.0,-0.45367616233414465,3.898093718358273,-3.8592505231312515,0.012501028343807508,0.46132884365843563,12,2013-2024,17.32,-13.89,4.389999999999999,0.8385923780435357,0.7580723624927321,0.08052001555080357
RMCF,2024.0,0.15482688387008348,-0.6564829340237277,2.7361007908765114,-0.45773736878664073,0.14624972273077708,22,2003-2024,17.32,-13.89,4.389999999999999,0.05756353419948575,-0.3590150306453071,0.41657856484479283
RBB,2024.0,-0.09463135375365257,0.49329417129767833,-0.43085990019087345,-1.7430765776479782,0.5216029174684111,7,2018-2024,17.32,-13.89,4.389999999999999,0.05779208807953409,-0.025867424907128587,0.08365951298666269
ALRN,2024.0,-0.21849921882363815,-0.3474433459206553,-0.4260541497016157,-0.5390541386553533,0.071686522991799,13,2003-2024,17.32,-13.89,4.389999999999999,-0.2166550601096709,-0.24316196163051126,0.02650690152084037
ELA,2024.0,0.5091910661634587,-1.5391001275493217,0.06560870122859869,-0.7528349015393783,0.060151372683775794,18,2003-2024,17.32,-13.89,4.389999999999999,0.5521287787118679,0.20045642329368513,0.3516723554181828
BIG,2024.0,0.03628912058440802,-0.871010325629141,1.5135733504446516,-0.8232368319311578,0.1443767716221862,22,2003-2024,17.32,-13.89,4.389999999999999,-0.9845534714649535,-0.3609453031130991,-0.6236081683518544
MSFT,2024.0,0.138735262331153,0.22369864751840807,-0.6318345564083804,-0.2914280912546953,0.10700331180128098,22,2003-2024,17.32,-13.89,4.389999999999999,-0.10037634284846456,0.25244799476038415,-0.3528243376088487
ORCL,2024.0,0.1712036020927785,-0.25794544066954805,-0.6011044325186967,0.5213220025523316,0.19651640798335768,22,2003-2024,17.32,-13.89,4.389999999999999,0.1393943140004792,0.2329068933577071,-0.0935125793572279
COTY,2024.0,0.2650542749220391,-1.63268086568549,1.8280083338752997,-0.47542284044875566,0.08134261757646333,11,2014-2024,17.32,-13.89,4.389999999999999,-0.3523702450883725,-0.2925074712856673,-0.059862773802705216
RGEN,2024.0,0.14202275081138258,1.4156887071761557,-2.431480941463294,-0.09335076350805116,0.17014553109154007,23,2003-2024,17.32,-13.89,4.389999999999999,0.09485676616810167,0.7208546391455408,-0.6259978729774391
DSS,2024.0,-0.11984760661521865,-1.6990049592252965,2.107350140273513,1.1701636733546565,0.38750250483057225,13,2005-2024,17.32,-13.89,4.389999999999999,-0.5237259178399566,-0.6554560147767615,0.13173009693680493
XOMA,2024.0,0.04963797557893493,0.6668100290872925,-0.7902541131610239,-0.5177321538191467,0.020633097322098504,12,2012-2024,17.32,-13.89,4.389999999999999,0.062347017741598384,0.25216732738225967,-0.18982030964066127
ASTE,2024.0,0.1514270590052609,-0.44628258656974196,-0.2947883486878069,0.13806351487654528,0.0496764392738227,22,2003-2024,17.32,-13.89,4.389999999999999,0.09404026750705384,0.12113800494719831,-0.027097737440144473
WERN,2024.0,0.11186142174976786,-0.4981036918744768,-0.1304178945203756,0.10537218038518274,0.21254964225680217,22,2003-2024,17.32,-13.89,4.389999999999999,-0.037070412044698964,0.04833074658489818,-0.08540115862959714
DLHC,2024.0,-0.1390787059787435,1.4097283191968257,-0.9979495704925554,-1.3415087443153815,0.4222568695910984,19,2003-2024,17.32,-13.89,4.389999999999999,-0.2865643714397763,0.18480920037211743,-0.47137357181189377
MGM,2024.0,0.25916958955173375,-1.0295641359189198,1.420170587729947,-0.1747562055935158,0.07521005193057773,24,2003-2024,17.32,-13.89,4.389999999999999,-0.2672781805802672,-0.12408441085066814,-0.14319376972959907
REFR,2024.0,-0.0002211815037725176,-0.5377239519634895,0.3279691628398801,1.1177670828701392,0.08833292665403503,21,2003-2024,17.32,-13.89,4.389999999999999,-0.11763303008629578,-0.08983991176430915,-0.027793118321986623
AMWD,2024.0,0.1290983444874526,-0.2575269029967921,-1.691920926157359,0.2972624305749254,0.21086893734926682,22,2003-2024,17.32,-13.89,4.389999999999999,-0.03515035745393114,0.3325523222339046,-0.3677026796878357
CLDX,2024.0,0.1639638224230922,1.209173850839939,-6.17024232603106,-3.014313599262417,0.3371056218754085,19,2003-2024,17.32,-13.89,4.389999999999999,-0.36419288836923697,1.0981110254666637,-1.4623039138359006
HOG,2024.0,0.10137475860863451,-0.5637965613231704,0.8672447033088454,-0.3201274282614141,0.06119347091358551,22,2003-2024,17.32,-13.89,4.389999999999999,-0.1394621913400722,-0.13078868920281328,-0.008673502137258926
SKYW,2024.0,0.20784598354085942,-0.4427728020023511,-1.5274987232641277,0.05170194791311339,0.11986659893847873,23,2002-2024,17.32,-13.89,4.389999999999999,0.1730753740810485,0.3455970224088252,-0.17252164832777672
TOL,2024.0,0.16747014317906875,-0.07090874283314823,0.21664083988161376,-0.14522760640094073,0.0032616915008781833,22,2003-2024,17.32,-13.89,4.389999999999999,0.05000788435684059,0.11872184433981002,-0.06871395998296943
POR,2024.0,0.06974024536839625,0.013432344333515714,0.8534692750093775,0.07337464906803509,0.17923106279335355,18,2007-2024,17.32,-13.89,4.389999999999999,-0.015978919504267077,-0.04325900779775462,0.027280088293487544
IT,2024.0,0.2959611409617251,-0.7955424790626613,0.6979163137080808,-0.3696201787625632,0.1039870162760066,25,2003-2024,17.32,-13.89,4.389999999999999,0.03187425983238723,0.04500628176634323,-0.013132021933955997
WTS,2024.0,0.20704296700060032,-0.6864528686578482,0.4447033356170262,-0.13304080808630836,0.11832895005648869,22,2003-2024,17.32,-13.89,4.389999999999999,0.06634333421833521,0.02053954535686716,0.045803788861468055
PDEX,2024.0,0.09393644740977801,0.9711524816307309,-1.652216308634232,-0.9409996048756255,0.09664147254557931,21,2003-2024,17.32,-13.89,4.389999999999999,1.3333682934729276,0.4503230198434755,0.8830452736294521
NVR,2024.0,0.20609357771745226,-0.5007858110183604,0.4275019261961743,-0.12002110354072318,0.07045390525659234,22,2003-2024,17.32,-13.89,4.389999999999999,0.030812221605837367,0.0547085312549859,-0.02389630964914853
WKC,2024.0,0.28390569222906203,-1.363995992745158,1.3120534914560398,-0.45632807892825505,0.2010661669896222,23,2003-2024,17.32,-13.89,4.389999999999999,0.03178845453638103,-0.1546154463425936,0.18640390087897463
